AuditID,NoiseMode,RouteID,SampleID,SubsetID,ProjectedScale,PilotLikeEnergyFractionOfK2,LockedK2Changed,ScaleFitAllowed,MeasurementValidationAllowed,ClaimBoundary
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,58,high_depth,0.09117287226689214,0.4194704488087887,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,58,low_depth,-1.8184239943769946,0.9683289064843603,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,59,mid_high_depth,0.09437810412997615,0.4642723661469754,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,59,high_depth,0.09701218979290674,0.48769762948012946,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,59,low_depth,0.12949894832400316,0.028947188396297494,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,59,mid_high_depth,0.0897737606146468,0.3774760449759978,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,59,high_depth,0.09143640654267707,0.4221045628327396,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,59,low_depth,0.09824687654014677,0.001631048803286375,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,60,mid_high_depth,0.09386692828479089,0.4614436286878081,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,60,high_depth,0.09698149396249336,0.487725874658059,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,60,low_depth,0.739050854347702,0.27382673650139816,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,60,mid_high_depth,0.08863211265997176,0.36944981714181163,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,60,high_depth,0.09090927591102857,0.41767430244506554,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,60,low_depth,0.34507642007197004,0.16124842774620968,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,61,mid_high_depth,0.09418068768228428,0.46047576906451754,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,61,high_depth,0.09662368080215004,0.48256836550993293,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,61,low_depth,0.05693261951868839,0.008862337336483615,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,61,mid_high_depth,0.08960208396645288,0.3747325080413368,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,61,high_depth,0.09109880115782924,0.417948379035638,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,61,low_depth,-4.578456569582231,0.8897735366484523,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,62,mid_high_depth,0.09412525424808237,0.46080367901072766,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,62,high_depth,0.09658652529286682,0.4831558765918346,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,62,low_depth,-0.07564380190606544,0.033874600373587055,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,62,mid_high_depth,0.0898055289357599,0.3765509040346139,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,62,high_depth,0.09122868225249119,0.41930738507443394,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,62,low_depth,-0.748965017899259,0.8133194466275785,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,63,mid_high_depth,0.09380526334574767,0.46126307023380825,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,63,high_depth,0.09685879560962299,0.4873203662196627,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,63,low_depth,-0.137559560780853,0.051820567680152786,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,63,mid_high_depth,0.08894364136438598,0.3717236859988154,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,63,high_depth,0.09103643095321375,0.41876925457858366,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,63,low_depth,-1.3019455165871059,0.8799344824544851,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,64,mid_high_depth,0.09376197872963972,0.45518081531565907,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,64,high_depth,0.09612083713130658,0.476611320710017,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,64,low_depth,-0.02482730889894862,0.0028511918707611722,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,64,mid_high_depth,0.08911665246355113,0.3696278355197129,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,64,high_depth,0.09056607749275859,0.41205471193497245,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,64,low_depth,-1.1527565750509268,0.756219726051987,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,65,mid_high_depth,0.09400411157979742,0.460726992894553,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,65,high_depth,0.09668799197074805,0.48443334196021626,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,65,low_depth,-0.07030181424036774,0.017713641676925643,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,65,mid_high_depth,0.08937908401966575,0.3738257340515831,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,65,high_depth,0.09108639782054244,0.418404778156247,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,65,low_depth,-1.4718213097904658,0.9938806957262565,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,66,mid_high_depth,0.09393504048653527,0.46059789882316293,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,66,high_depth,0.0967079278714995,0.48486200602174623,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,66,low_depth,-0.08364259171053784,0.023548695085396178,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,66,mid_high_depth,0.0892352196551865,0.37295145272725166,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,66,high_depth,0.09104067873945004,0.41813968435907445,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,66,low_depth,-1.4817146390291216,0.9992108352588891,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,67,mid_high_depth,0.09390974203133096,0.46145776730998095,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,67,high_depth,0.09690787119859776,0.48707744273673537,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,67,low_depth,0.08586408967058223,0.00848357507105167,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,67,mid_high_depth,0.08889113261990088,0.3711200548693293,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,67,high_depth,0.09099471532073708,0.4182651426821041,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,67,low_depth,0.016983060613171237,0.00012937361036036043,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,68,mid_high_depth,0.09407559805281956,0.46637751366978936,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,68,high_depth,0.09737884610523215,0.4941777479018849,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,68,low_depth,-0.19277689418745617,0.05010123648221228,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,68,mid_high_depth,0.0892344100051001,0.3759594496087494,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,68,high_depth,0.09153478823128854,0.4247731750037127,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,68,low_depth,-0.5749661372256479,0.21177622619644165,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,69,mid_high_depth,0.09415241270159039,0.46162998063158217,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,69,high_depth,0.09671967632501084,0.48463480254259994,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,69,low_depth,-0.05878377098316863,0.013731714450705486,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,69,mid_high_depth,0.0896761637316407,0.37599483657825566,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,69,high_depth,0.0912385944151779,0.4197300180862779,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,69,low_depth,-1.3457069831824895,0.9505170641358446,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,70,mid_high_depth,0.09435313062120637,0.4666968776965809,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,70,high_depth,0.09732475946427296,0.4923549083347489,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,70,low_depth,0.151379185214635,0.022427186182847024,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,70,mid_high_depth,0.08960520438309902,0.37778404351839273,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,70,high_depth,0.0915975857348573,0.4247232165187349,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,70,low_depth,0.1405692667123815,0.011390332021755293,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,71,mid_high_depth,0.09420194567718128,0.46127432005676866,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,71,high_depth,0.09670342638170303,0.4837805812704044,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,71,low_depth,0.03254345930370806,0.0028972681789882935,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,71,mid_high_depth,0.08963273476467366,0.3753290981878379,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,71,high_depth,0.09117383235021988,0.4189022336766037,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,71,low_depth,-3.4930881036928936,0.909302670669736,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,72,mid_high_depth,0.09404316784840872,0.46087047087695904,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,72,high_depth,0.09676538726879672,0.4847254549095999,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,72,low_depth,0.11630061187853764,0.02228618628308763,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,72,mid_high_depth,0.08919595989016739,0.372480165960065,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,72,high_depth,0.09101197368843972,0.41777236734348044,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,72,low_depth,0.03301924389534887,0.00021128845158329868,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,73,mid_high_depth,0.09409710281098077,0.4624037539895718,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,73,high_depth,0.09695149734763132,0.487123586306876,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,73,low_depth,0.27864228210858477,0.08097103788570732,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,73,mid_high_depth,0.0891666203696391,0.3729868196664095,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,73,high_depth,0.09112168781353099,0.4192985818204516,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,73,low_depth,0.4050972388411157,0.09070192009182934,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,74,mid_high_depth,0.0940543920773435,0.46242991060965566,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,74,high_depth,0.09687702507923304,0.4870752057064055,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,74,low_depth,-0.0896080284294184,0.024512118543262483,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,74,mid_high_depth,0.08940144893120468,0.37480728873772207,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,74,high_depth,0.0912329819099974,0.42032806919099486,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,74,low_depth,-1.535985740197167,0.9718537826726145,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,75,mid_high_depth,0.09411841015129269,0.4584695120089329,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,75,high_depth,0.09619358090738814,0.47838111751510964,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,75,low_depth,-0.06890789601131907,0.06154884385883434,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,75,mid_high_depth,0.09029744885552297,0.3789398694687369,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,75,high_depth,0.09124919791260709,0.4183646897013523,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,75,low_depth,-0.3193904064063489,0.6323172195166183,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,76,mid_high_depth,0.09417984484422715,0.46185078370106203,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,76,high_depth,0.09677032828578824,0.48496556261097934,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,76,low_depth,-0.010269653559492154,0.0003011913793886457,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,76,mid_high_depth,0.08960336206003792,0.3755101486896672,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,76,high_depth,0.09121926657719936,0.4196134505158803,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,REGISTERED_SHRINKAGE_WHITENED,76,low_depth,-2.4781746840448013,0.9624201007217821,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
DERIVATIVE_PILOT_NOISE_SOURCE_AUDIT_V1,BAO_ONLY,PUBLIC_PROXY_WHITENED_STANDARDIZED,77,mid_high_depth,0.0938751168691455,0.4630668445792443,False,False,False,derivative_pilot_noise_source_audit_no_measurement_validation
