AuditID,RouteID,SampleID,SubsetID,Rows,ProjectedScale,PilotLikeEnergyFractionOfK2,ResidualEnergyFractionOfK2,ScaleFitAllowed,LockedK2Changed,MeasurementValidationAllowed,ClaimBoundary
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,112,mid_high_depth,6,-0.32226870522853884,0.5321689336952812,0.467831066304719,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,112,high_depth,3,-0.33079255559018567,0.5491826965102414,0.4508173034897587,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,112,mid_depth,3,-0.05491751738048274,0.045100532856352425,0.9548994671436477,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,112,low_depth,2,-0.38049908360729323,0.8799786296421475,0.12002137035785254,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,113,all_depth,8,-0.08050946088524337,0.6063866258530181,0.393613374146982,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,113,mid_high_depth,6,-0.08135614394458927,0.6433649180078673,0.356635081992133,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,113,high_depth,3,-0.08249735911496948,0.6647761895215873,0.3352238104784127,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,113,mid_depth,3,0.11602788845036975,0.7105202357257083,0.28947976427429184,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,113,low_depth,2,0.07215900596805953,0.06268929996954758,0.9373107000304525,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,114,all_depth,8,0.09287346084000263,0.39248444656699794,0.6075155534330019,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,114,mid_high_depth,6,0.09502741295443191,0.4259290415545907,0.5740709584454091,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,114,high_depth,3,0.09955477302888652,0.4579749294465473,0.5420250705534528,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,114,mid_depth,3,-0.04788889099411437,0.31372645536178057,0.6862735446382197,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,114,low_depth,2,-0.17937166978196428,0.26815581123386023,0.7318441887661398,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,115,all_depth,8,0.11537312629263134,0.30873915235706445,0.6912608476429355,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,115,mid_high_depth,6,0.113308954454046,0.3098270259085941,0.6901729740914058,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,115,high_depth,3,0.11724281912676754,0.3275049644940872,0.6724950355059127,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,115,mid_depth,3,-0.05275655311946167,0.1468043681462898,0.8531956318537104,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,115,low_depth,2,0.6084393480545133,0.8352763066039703,0.1647236933960297,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,116,all_depth,8,0.08754887989665898,0.45344800442085015,0.5465519955791498,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,116,mid_high_depth,6,0.08815730050642019,0.47960110387595944,0.5203988961240407,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,116,high_depth,3,0.09143609226011538,0.5094675889027437,0.49053241109725637,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,116,mid_depth,3,-0.051129070267105066,0.35044755957763146,0.6495524404223685,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,116,low_depth,2,-0.29761843819358885,0.19284212513415136,0.8071578748658487,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,117,all_depth,8,0.02069402997606845,0.387743234412644,0.612256765587356,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,117,mid_high_depth,6,0.020769987983946143,0.4074274158980902,0.5925725841019099,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,117,high_depth,3,0.02152979949994466,0.43242828949632356,0.5675717105036765,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,117,mid_depth,3,-0.011962128256603284,0.2895900354998114,0.7104099645001888,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,117,low_depth,2,-0.02645423591858058,0.023781551928407793,0.9762184480715921,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,118,all_depth,8,0.01929887651078127,0.3916456635356688,0.6083543364643311,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,118,mid_high_depth,6,0.01929469830738677,0.4085828104201756,0.5914171895798245,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,118,high_depth,3,0.019940113406550174,0.4320255700436784,0.5679744299563216,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,118,mid_depth,3,-0.011624214549890929,0.28641590795400607,0.713584092045994,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,118,low_depth,2,0.023347673290340414,0.013788564889069085,0.9862114351109309,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,119,all_depth,8,-0.06455073797476713,0.5261343518433182,0.4738656481566818,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,119,mid_high_depth,6,-0.06436705894809672,0.5461003402420654,0.4538996597579346,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,119,high_depth,3,-0.06586504837550368,0.570510041828546,0.4294899581714541,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,119,mid_depth,3,0.05076299145945637,0.4120676506869086,0.5879323493130914,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,119,low_depth,2,-0.2789527129745771,0.19624618778312128,0.8037538122168787,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,120,all_depth,8,0.03369572955286945,0.39483490695420737,0.6051650930457928,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,120,mid_high_depth,6,0.03358794920845916,0.409534257252228,0.5904657427477721,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,120,high_depth,3,0.03479247129973266,0.43415924621968316,0.5658407537803167,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,120,mid_depth,3,-0.01882790157861701,0.27304564831370737,0.7269543516862929,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,120,low_depth,2,0.16176604378066123,0.1785472756445211,0.8214527243554788,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,121,all_depth,8,-1.1975430774501181,0.5433687330170223,0.4566312669829775,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,121,mid_high_depth,6,-1.1854279931221172,0.5255188121753172,0.4744811878246828,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,121,high_depth,3,-1.707649393138614,0.7434229508219752,0.2565770491780248,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,121,mid_depth,3,-0.10331123975643133,0.12271991044930021,0.8772800895506998,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,121,low_depth,2,-1.404583624901675,0.9642025879901587,0.03579741200984107,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,122,all_depth,8,0.31413897461640256,0.5815360781083285,0.4184639218916714,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,122,mid_high_depth,6,0.30999896624560935,0.5863355579411123,0.4136644420588878,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,122,high_depth,3,0.3146591010620826,0.6058054389865355,0.39419456101346473,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,122,mid_depth,3,-0.2837019111030008,0.3612506831559681,0.6387493168440319,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,122,low_depth,2,0.7695669296385268,0.733608265245245,0.26639173475475475,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,123,all_depth,8,-0.06697808270563098,0.5426549799188871,0.4573450200811126,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,123,mid_high_depth,6,-0.0674499238435934,0.5733942256069848,0.42660577439301506,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,123,high_depth,3,-0.06908064301328105,0.5999377517799148,0.40006224822008524,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,123,mid_depth,3,0.05556352657133979,0.4808398140394354,0.5191601859605646,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,123,low_depth,2,0.104875418732502,0.08500400099708666,0.9149959990029133,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,124,all_depth,8,0.14151272085592748,0.42606646966235595,0.5739335303376437,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,124,mid_high_depth,6,0.14149981432080877,0.4429284080811751,0.5570715919188248,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,124,high_depth,3,0.1443435389034156,0.46065049091478594,0.5393495090852141,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,124,mid_depth,3,-0.11081356406248245,0.28596358430768287,0.7140364156923171,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,124,low_depth,2,0.14419156697650193,0.04949115227725695,0.950508847722743,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,125,all_depth,8,0.027478340227512877,0.4323080065290104,0.5676919934709894,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,125,mid_high_depth,6,0.02768577260102814,0.4575246893608608,0.5424753106391392,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,125,high_depth,3,0.02854209877166509,0.48254366031240925,0.5174563396875905,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,125,mid_depth,3,-0.018614860149625833,0.3547622840523314,0.6452377159476687,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,125,low_depth,2,-0.06888824119017577,0.13617759633821286,0.863822403661787,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,126,all_depth,8,0.08114232174573416,0.435774722583816,0.5642252774161842,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,126,mid_high_depth,6,0.08025790663118522,0.4446676530682587,0.5553323469317415,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,126,high_depth,3,0.08229231863077545,0.46538819632352973,0.5346118036764704,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,126,mid_depth,3,-0.05289005653702898,0.2745048369612405,0.7254951630387595,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,126,low_depth,2,0.6068056759763679,0.95515037911536,0.04484962088463974,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,127,all_depth,8,-0.12947804154322054,0.21806979896009315,0.781930201039907,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,127,mid_high_depth,6,-0.12944288849929897,0.22767552630642748,0.7723244736935726,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,127,high_depth,3,-0.1409985874670392,0.2564184030341206,0.7435815969658796,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,127,mid_depth,3,0.04892172022719164,0.18690091697342123,0.813099083026579,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,PUBLIC_PROXY_WHITENED_STANDARDIZED,127,low_depth,2,-0.3604084469888303,0.0060006161392596475,0.9939993838607403,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,0,all_depth,8,0.028559592951627064,0.30842990919774,0.6915700908022602,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,0,mid_high_depth,6,0.02870381424172726,0.32235521690438484,0.677644783095615,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,0,high_depth,3,0.02984499260961068,0.37262257114041,0.62737742885959,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,0,mid_depth,3,-0.058008410197061565,0.22239918037373724,0.7776008196262627,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,0,low_depth,2,-0.34730548818725493,0.5163486766273394,0.48365132337266065,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,1,all_depth,8,-0.039058022798840554,0.5234296533233554,0.4765703466766447,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,1,mid_high_depth,6,-0.03940880646802154,0.5510179817492503,0.4489820182507497,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,1,high_depth,3,-0.03930570685826326,0.5923815915141896,0.4076184084858105,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,1,mid_depth,3,-0.0824994749642108,0.07495805992298787,0.9250419400770123,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,1,low_depth,2,0.3165122130960787,0.9998641986112091,0.0001358013887906663,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,2,all_depth,8,0.015755945370624004,0.38053026953172414,0.6194697304682758,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,2,mid_high_depth,6,0.015826061822059128,0.3973034806799772,0.6026965193200227,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,2,high_depth,3,0.01582147522073839,0.4297753895436828,0.570224610456317,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,2,mid_depth,3,0.02109277439479058,0.007985796279203644,0.9920142037207963,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,2,low_depth,2,-0.31075243758861626,0.9379900538496775,0.0620099461503223,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,3,all_depth,8,0.029809228919040805,0.415052836938588,0.5849471630614118,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,3,mid_high_depth,6,0.03006839176638592,0.43677431468909733,0.5632256853109026,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,3,high_depth,3,0.03005341534940274,0.47189903372130365,0.5281009662786963,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,3,mid_depth,3,0.03904140667043725,0.01595635593205155,0.9840436440679485,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,3,low_depth,2,-0.30619822340641334,0.996168387553871,0.0038316124461287445,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,4,all_depth,8,0.05032187843606622,0.35790091217148984,0.6420990878285102,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,4,mid_high_depth,6,0.05074889059401952,0.37650456429474055,0.6234954357052594,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,4,high_depth,3,0.05188026867245109,0.4230081708527915,0.5769918291472083,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,4,mid_depth,3,-0.09660321076652391,0.13518568860090624,0.8648143113990936,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,4,low_depth,2,-0.5643327629876432,0.9222818091984513,0.07771819080154861,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,5,all_depth,8,-0.032437667455437955,0.3064704764772488,0.6935295235227512,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,5,mid_high_depth,6,-0.03251869894875992,0.31865370235377727,0.6813462976462227,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,5,high_depth,3,-0.0341863139849253,0.3749932568147022,0.6250067431852978,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
DERIVATIVE_PILOT_COMPONENT_UNCERTAINTY_V1,REGISTERED_SHRINKAGE_WHITENED,5,mid_depth,3,0.06343759195792853,0.26939310640720754,0.7306068935927925,False,False,False,derivative_pilot_component_uncertainty_no_measurement_validation
