SampleID,Omega_z0,Omega_z1,Omega_z2,Omega_z3,Omega_z4,Omega_z5
295,2.8334068903509655,2.370912985375952,1.705109056256963,0.18603602284728749,-0.6437885792519007,-8.400459182353478
296,-0.046453977379495325,-0.049454177626320414,-0.08023996515674722,-0.15047683329162237,-0.17402952118535675,-0.0518262073148274
297,2.2082250208430243,1.8527945513101596,1.3552082385131925,0.2201566907459599,-0.3995091096279773,-5.947968807399529
298,2.3366765944561134,1.9707145011100948,1.4693868786438922,0.35601244190561643,-0.2409662908836126,-5.430166810834262
299,3.2179866156077166,2.8655397127007074,2.2613421348988436,0.8108501817068859,0.024742064472753646,-6.892614771699431
300,2.060363703157672,1.604156433322832,1.0704173778145725,0.0010056767397453596,-0.5495386820549444,-5.189405398689144
301,0.7548786560901044,0.675055549952383,0.584119964210317,0.40879168141163774,0.3256240513835884,-0.17469490640726898
302,-0.1287918841653702,-0.12868288246799298,-0.10984824618141367,0.019906112581691764,0.12791803566567167,1.4362133641277137
303,1.5683418627602672,1.2823152520386178,0.9130492404311041,0.09899425174546164,-0.34002653298067426,-4.106796310350064
304,1.975148643929237,1.6032946065413751,1.1662577717382108,0.305440447367789,-0.1284684021207331,-3.572438826701484
305,1.4284942384119557,1.1217652282489297,0.7882630809261155,0.14932439485691035,-0.17090159629395205,-2.652412367121874
306,2.734728374294033,2.2020202366389006,1.5565469746895195,0.2802858052845234,-0.3626092789385966,-5.652068473997219
307,2.274818400530127,1.7158417943076312,1.128255539464774,0.08118796653824094,-0.4210444641628143,-4.296629983489566
308,0.7123874543441924,0.5459215744578801,0.3620552918368997,0.016512747378445925,-0.14981043140167333,-1.2845871786724259
309,1.4760985511258784,1.2789841366493084,1.0031709477763908,0.35205191225557303,-0.008889395990380015,-3.0970107401204845
310,-0.687374231576721,-0.5647937245267656,-0.43218425306062513,-0.06673868693512894,0.17865283585501232,2.739282859329504
311,2.7394604340152373,2.231096020649441,1.5617929087595963,0.13463830331787152,-0.6177188699676726,-7.300641545522622
312,0.6190797959670127,0.47399712508128894,0.330004454105517,0.10008191632913789,0.004517298700809287,-0.467669231359743
313,1.4723830376695362,1.2887194095871624,1.0191929760248237,0.361309087561787,-0.009174093827055512,-3.238555190289901
314,0.8800336658437832,0.8030715552365646,0.6591717512404643,0.2392222261857425,-0.013205719604644586,-2.2396126929705007
315,2.9597973907149684,2.419713431939824,1.755538273768644,0.44894877396585986,-0.2022827016070301,-5.446751846039527
316,0.2547567883167689,0.16377771296414087,0.059484479271056656,-0.12301579215066641,-0.19949479461204422,-0.5133747561278679
317,0.19283441288002798,0.16353227314144886,0.11766909147549591,0.029011631269699335,-0.005191934165513584,-0.028608324784844638
318,0.7589623548690188,0.7017856483814507,0.5757636424299851,0.17858677412105828,-0.06628910499135314,-2.2636174786898446
319,2.0195486094912676,1.6156779597292938,1.1080229382067355,0.023828587543523655,-0.5531592006666713,-5.5995979755977645
320,3.385263159712567,2.6976411293981326,1.8444966966619418,0.17815936420861597,-0.6493844873598554,-7.542876501597005
321,2.636071894261975,2.1060913302300377,1.435099016764238,0.05622958268840538,-0.6550395134164061,-6.783969515014483
322,-1.1396221596645932,-0.8591765791589251,-0.6091139781736807,-0.09603828976640519,0.21015497114151255,3.202466848665325
323,2.463723127736604,1.9767438012922516,1.3732782004440485,0.14368711432010844,-0.48834619020008796,-5.826938014770078
324,1.782428060222739,1.3984470203151802,0.9499155214737619,0.06354053973182601,-0.3861696543069172,-4.024039801881591
325,1.535338207249463,1.3500036032084521,1.070030531672155,0.36139739809892674,-0.04582702999275861,-3.6895143912656665
326,2.252063229539627,1.7630882864588067,1.183170648223544,0.028122837580436155,-0.5616193944907845,-5.506118508994761
327,2.5071477824556596,2.1282750621006805,1.5873546980404303,0.3658825015741672,-0.2919129146487245,-6.082332719785505
328,-0.6206646297484462,-0.429436380424732,-0.27234416435011444,0.02193353784435881,0.19530156260542156,1.985331559295446
329,3.428694888541238,2.754935731445959,1.8905907092958838,0.16914910670312955,-0.6928151798822336,-7.97089262627215
330,2.7728247201015925,2.359983018736491,1.7720169768621299,0.4613993775847092,-0.23843277614303116,-6.375847095794887
331,-0.02721276515344826,-0.11929715042449782,-0.21258918396367033,-0.33123529572004945,-0.35931493022273064,-0.1357567959822659
332,0.8915224866380045,0.6943188325234778,0.4675707049837448,0.013680977286846812,-0.217065868040941,-1.9756522328693702
333,0.483794394980019,0.34036545839355575,0.1977762367871984,-0.02378533081785509,-0.11086092923840998,-0.4473675691381277
334,-0.3193405355685448,-0.2313904513281183,-0.15100779488014682,0.037895595553007165,0.16257076891664587,1.548579778648725
335,0.2433807223909681,0.12120866958162682,0.025002672628598215,-0.0511299624778018,-0.046809339483472046,0.464127425336441
336,-0.010877974234069564,0.009950435702649278,-0.034208532544578694,-0.24699543129341633,-0.38325697287281857,-1.50507856368992
337,-0.1705492646976926,-0.14378562574373954,-0.14238756630276353,-0.14369369884648608,-0.12863938507600836,0.33365422953904506
338,2.445806818806718,2.079439309189941,1.56394398246435,0.40619301985595596,-0.21609243188556326,-5.643616653751709
339,1.525463129438335,1.2913399348862302,0.957127993773136,0.1392994110153912,-0.32622489721460524,-4.541390513783613
340,1.5039166950647014,1.260708175055429,0.968008493773508,0.3658166441603069,0.05469716152090299,-2.4085195603575325
341,-0.05244732910199943,0.07479075886018068,0.16124728877437833,0.22433424126035653,0.23538905207794805,0.34627439660710774
342,1.977746783671249,1.5994705827793367,1.1127559304545198,0.05094051199695837,-0.5200896325011243,-5.55363895948417
343,1.0739870475428237,0.7773441961286405,0.4651984408815937,-0.09978131147281451,-0.3717516841727036,-2.369444575234945
344,1.9564930663796263,1.6471582466339383,1.2335619964480582,0.3191936990091683,-0.17092712925253975,-4.353171781946193
345,1.5851828934066916,1.1014934474497533,0.7269376465668773,0.28470082134873076,0.1348547425366754,-0.4927105807847741
346,-1.9199343850377204,-1.3745522101107444,-0.8967358785971085,0.0022670062678137423,0.5042882510053269,4.9661947420506385
347,1.752279729129809,1.4669031621789383,1.08225684955549,0.21221189372566382,-0.2615846947460247,-4.373426398146011
348,1.3249646508142567,1.15748097592442,0.9035409818885496,0.24860883196554548,-0.1319585145649829,-3.5613190844805933
349,1.6226913670421863,1.264094241912113,0.8724823906319514,0.13267863881417222,-0.23460357640416063,-3.0910508277279303
350,1.4025878638177276,1.1060329667031277,0.8139958666881746,0.3283869570647343,0.10769627372181781,-1.3849563756883805
351,3.013723493348773,2.4066913847165305,1.6694580794176914,0.22578092438124947,-0.49614696123516144,-6.470247593140417
352,0.4898454752359718,0.39460483724058,0.2967006402471534,0.1413723616091205,0.0801486655078379,-0.144741688676312
353,0.15464677997728574,0.22633090809447243,0.25171876638033625,0.18746916498419228,0.1283737097315371,-0.380622218477667
354,4.32119189794847,3.785940486574387,2.8596551366698497,0.7039063714805179,-0.4509461228999948,-11.31449750007969
355,0.030846592722386944,-0.009520112925415181,-0.022542262872943645,0.06643594990424642,0.15898460250487007,1.3835654528364616
356,1.4288900330903043,1.2944839450740677,1.0800971526548262,0.5022472287707829,0.1605177565681042,-2.9194711971199605
357,-0.1541555934667224,-0.1368752656452377,-0.11401740526151598,-0.0020400790198310645,0.09144584494292206,1.2797075103898692
358,0.5066158530981422,0.4657886267870136,0.369331517862303,0.07829931400742936,-0.09294156864706085,-1.4843151639759948
