FamilyID,SampleID,z,D,D_prime,D_double_prime,H_D,H_D_prime,Source,SelectionRule,ClaimBoundary
QR_DESI,0,0.5435913043478261,1897.5755291526768,2932.0788535149313,-1761.373568259631,0.04686802459780491,0.03112889654873252,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,0.6253869565217391,2131.68183531381,2794.147707196364,-1610.9474130579279,0.04918532533938498,0.025968232531076774,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,0.7071826086956522,2355.0096351149,2668.5215003082844,-1461.2681680477835,0.05118310241796855,0.023261273093766244,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,0.7889782608695652,2568.557803195737,2554.951453055256,-1316.9249717521893,0.05304858800325275,0.02267865606811917,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,0.8707739130434783,2773.289513208967,2452.8134140634384,-1182.5069626941388,0.0549420738715459,0.02389101928545373,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,0.9525695652173913,2970.101534057023,2361.1078603805863,-1062.603279396625,0.05699691140576761,0.026569000577088192,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,1.0343652173913043,3159.793526129067,2278.45989747605,-961.8030603826401,0.059319511595448744,0.030383237774340807,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,1.1161608695652174,3343.037337537923,2203.1192592407738,-884.6954441751773,0.06198934503673142,0.03500436870852963,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,1.1979565217391306,3520.3463003570173,2132.9603079872995,-835.8695692972285,0.06505894193236904,0.04010303121097317,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,1.2797521739130435,3692.0445268573103,2065.482034449762,-819.9145742717878,0.06855389209172619,0.045349863112989316,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,1.3615478260869565,3858.236205744239,1997.8080577838946,-841.4195976218475,0.07247284493077881,0.050415502245896485,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,1.4433434782608696,4018.7748983946535,1926.686625567023,-904.9737778703995,0.07678750947211407,0.05497058644101298,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_DESI,0,1.5251391304347828,4173.232835093744,1848.4906137980697,-1015.1662535404373,0.08144265434493039,0.05868575352965669,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D5_HD4_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
