RouteID,BootstrapIndex,SelectedEquation,SelectedSympyExpression,SelectedComplexity,SelectedLoss,SelectedIsConstant,NormalizedCriteria3Score,NormalizedLossRatio,NormalizedComplexityCost,LossConstantBaseline,FinitePrediction,K2KernelChanged,RhoGreaterThan4Allowed,K1Refit,TargetSignGateUsed,AmplitudeFitUsed,MeasurementValidationAllowed,ClaimBoundary
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,26,x0 - 1.1706494,x0 - 1*1.1706494,3,0.06708786,False,0.17805206264372947,0.08281396740563424,0.09523809523809523,0.8101032,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,27,(x0 * 1.7657826) + -2.090272,x0*1.7657826 - 2.090272,5,0.017149888,False,0.21046534614272766,0.01998915566653721,0.19047619047619047,0.8579596,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,28,x0 - 1.4047542,x0 - 1*1.4047542,3,0.06280324,False,0.15871073675734976,0.06347264151925451,0.09523809523809523,0.9894537,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,29,(x0 * 1.6134819) - 1.6678253,x0*1.6134819 - 1*1.6678253,5,0.012847487,False,0.20712540013135003,0.016649209655159564,0.19047619047619047,0.77165747,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,30,x0 + -1.1382782,x0 - 1.1382782,3,0.061354566,False,0.17362604431810896,0.07838794908001372,0.09523809523809523,0.78270406,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,31,x0 - 1.4413991,x0 - 1*1.4413991,3,0.06863029,False,0.17219963940019317,0.07696154416209793,0.09523809523809523,0.89174783,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,32,(x0 * 1.608465) + -1.7606057,x0*1.608465 - 1.7606057,5,0.012364637,False,0.2060428466137058,0.01556665613751533,0.19047619047619047,0.7943027,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,33,square(x0) + -1.11357,x0**2 - 1.11357,4,0.02023214,False,0.17813293269495414,0.035275789837811294,0.14285714285714285,0.5735418,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,34,(x0 * 2.016222) + -1.8315355,x0*2.016222 - 1.8315355,5,0.018672701,False,0.21218202079300091,0.021705830316810462,0.19047619047619047,0.860262,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,35,square(x0) + -0.957044,x0**2 - 0.957044,4,0.02534977,False,0.18629978870451092,0.04344264584736807,0.14285714285714285,0.5835227,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
