RouteID,BootstrapIndex,SelectedEquation,SelectedSympyExpression,SelectedComplexity,SelectedLoss,SelectedIsConstant,NormalizedCriteria3Score,NormalizedLossRatio,NormalizedComplexityCost,LossConstantBaseline,LowDepthCurvatureMetric,MidHighCurvatureMetric,DerivativeRegularityPenalty,DerivativeRegularizedScore,CurvatureBudget,LambdaRegularization,FinitePrediction,K2KernelChanged,RhoGreaterThan4Allowed,K1Refit,TargetSignGateUsed,AmplitudeFitUsed,MeasurementValidationAllowed,ClaimBoundary
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,134,(x0 / 0.4063935) - 3.1024976,x0/0.4063935 - 1*3.1024976,5,0.03243589,False,0.23701830024527162,0.037018300245271606,0.2,0.8762123,3.8176802314420885e-09,2.545120154296624e-09,0.0,0.23701830024527162,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,135,x0 + (x0 + -2.1586227),x0 + x0 - 2.1586227,5,0.009872691,False,0.23818836951562186,0.03818836951562186,0.2,0.25852612,3.5515107766997194e-09,4.735347702266209e-09,0.0,0.23818836951562186,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,136,(x0 * 2.6177354) + -3.095365,x0*2.6177354 - 3.095365,5,0.028235558,False,0.22960322833311925,0.029603228333119243,0.2,0.95379996,0.0,7.2803587877745864e-09,0.0,0.22960322833311925,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,137,(x0 * 2.423684) - 2.7403805,x0*2.423684 - 1*2.7403805,5,0.025312338,False,0.2495482550240784,0.049548255024078405,0.2,0.51086235,3.87983239752317e-09,5.173109863365045e-09,0.0,0.2495482550240784,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,138,(x0 * 2.7102504) + -3.4095874,x0*2.7102504 - 3.4095874,5,0.02732932,False,0.22893524643162785,0.028935246431627846,0.2,0.9444993,5.154703944029024e-09,0.0,0.0,0.22893524643162785,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,139,(x0 * 1.7692866) - 2.3214185,x0*1.7692866 - 1*2.3214185,5,0.014317462,False,0.23641517278221919,0.03641517278221916,0.2,0.39317298,0.0,0.0,0.0,0.23641517278221919,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,140,(x0 * 2.373185) - 2.8243494,x0*2.373185 - 1*2.8243494,5,0.030345269,False,0.24633904268952383,0.046339042689523824,0.2,0.65485317,0.0,0.0,0.0,0.24633904268952383,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,141,-1.0065846,-1.00658460000000,1,1.4826982,True,1.0,1.0,0.0,1.4826982,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,142,-2.6049874 - (x0 * -2.2586453),-(-2.2586453)*x0 - 2.6049874,5,0.012039802,False,0.22626804356823033,0.026268043568230304,0.2,0.45834407,0.0,7.779088020999164e-09,0.0,0.22626804356823033,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,143,(x0 + -1.1939487) * 2.1585343,(x0 - 1.1939487)*2.1585343,5,0.02135171,False,0.24149498318217671,0.04149498318217672,0.2,0.51456124,1.2672170760801645e-09,0.0,0.0,0.24149498318217671,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,144,x0 - (square(x0 + -1.7298396) + 0.49292514),x0 - ((x0 - 1.7298396)**2 + 0.49292514),8,0.01463336,False,0.3868120488383472,0.03681204883834718,0.35,0.3975155,0.6171297187368487,1.2169613572209275,0.0,0.3868120488383472,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,145,-2.4123502 - (x0 * -2.2001312),-(-2.2001312)*x0 - 2.4123502,5,0.018352311,False,0.24949640312993637,0.04949640312993637,0.2,0.3707807,1.3347484963356787e-09,5.338993985342591e-09,0.0,0.24949640312993637,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,146,(1.2405367 - x0) * -2.1459978,(1.2405367 - x0)*(-2.1459978),5,0.021758728,False,0.23664589237341263,0.03664589237341262,0.2,0.59375626,1.2702938298292776e-09,0.0,0.0,0.23664589237341263,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,147,((x0 - ((0.11606632 / x0) - x0)) - square(x0 - 1.0809398)) + -1.7548338,x0 - (-x0 + 0.11606632/x0) - (x0 - 1*1.0809398)**2 - 1.7548338,14,0.008140242,False,0.6677641233293683,0.01776412332936824,0.65,0.45824057,0.9690407326239914,1.4875277252084662,0.0,0.6677641233293683,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,148,-1.1011845,-1.10118450000000,1,2.403771,True,1.0,1.0,0.0,2.403771,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,149,(x0 / 0.3822355) - 3.2637775,x0/0.3822355 - 1*3.2637775,5,0.026191166,False,0.22706876514153007,0.027068765141530057,0.2,0.9675789,0.0,4.954101590507105e-09,0.0,0.22706876514153007,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,150,(x0 + -1.0463898) * 2.6810858,(x0 - 1.0463898)*2.6810858,5,0.02140205,False,0.23897265679906748,0.03897265679906747,0.2,0.54915553,1.2443674604708142e-09,7.466204762826999e-09,0.0,0.23897265679906748,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,151,((square(x0 / (x0 + 0.7721883)) * 3.6835093) + -1.1678344) / 0.42283145,((x0**2/(x0 + 0.7721883)**2)*3.6835093 - 1.1678344)/0.42283145,12,0.007383511,False,0.5647883497580211,0.014788349758021017,0.55,0.4992789,0.49342787459767373,0.6662901063083997,0.0,0.5647883497580211,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,152,(x0 * 2.3630705) + -2.8687155,x0*2.3630705 - 2.8687155,5,0.030131686,False,0.24600978107410415,0.04600978107410413,0.2,0.6548974,3.986999284918642e-09,5.31599904655773e-09,0.0,0.24600978107410415,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,153,(x0 * 3.5756197) + -3.5998714,x0*3.5756197 - 3.5998714,5,0.027750922,False,0.23402194777945512,0.034021947779455115,0.2,0.81567705,1.1114382621839724e-09,0.0,0.0,0.23402194777945512,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,154,-1.2577766 - ((x0 * -3.124608) + 1.8839703),-(1.8839703 + x0*(-3.124608)) - 1.2577766,7,0.031739466,False,0.3467914459551918,0.046791445955191795,0.3,0.6783177,2.2349452845045337e-09,2.234945284506486e-09,0.0,0.3467914459551918,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,155,(x0 * 1.8745339) + -2.0644815,x0*1.8745339 - 2.0644815,5,0.0071134013,False,0.22610015620317245,0.02610015620317244,0.2,0.27254248,3.813869975439405e-09,5.085159967252961e-09,0.0,0.22610015620317245,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,156,(x0 * 2.6550136) + -3.2282147,x0*2.6550136 - 3.2282147,5,0.045477476,False,0.24265139459418905,0.04265139459418904,0.2,1.06626,3.7494941367320144e-09,7.498988273462197e-09,0.0,0.24265139459418905,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,157,1.844715 - square(x0 + -2.3833413),1.844715 - (x0 - 2.3833413)**2,6,0.02238411,False,0.2847749518296888,0.03477495182968883,0.25,0.64368486,0.5635785928118339,1.0241591873869933,0.0,0.2847749518296888,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,158,(x0 - 3.4378111) * (1.1376485 - x0),(1.1376485 - x0)*(x0 - 1*3.4378111),7,0.020515798,False,0.3231222931824291,0.02312229318242909,0.3,0.8872735,0.5957764478199136,1.1362264792175618,0.0,0.3231222931824291,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,159,(x0 + -1.0108554) * 2.0789511,(x0 - 1.0108554)*2.0789511,5,0.008408743,False,0.2304932301074458,0.030493230107445774,0.2,0.2757577,1.244057962168525e-09,4.9762318486763155e-09,0.0,0.2304932301074458,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,160,(x0 + (square(x0) + -2.8272486)) / (x0 + 0.4586611),(x0**2 + x0 - 2.8272486)/(x0 + 0.4586611),10,0.024056265,False,0.47488729663166523,0.024887296631665237,0.45,0.9666082,1.3935011674714435,0.5089663755200141,0.3935011674714435,0.8683884641031088,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,161,(1.1478657 - x0) * -2.074228,(1.1478657 - x0)*(-2.074228),5,0.026259625,False,0.2621113168009538,0.06211131680095376,0.2,0.42278326,1.5049240964452716e-09,3.0098481928905735e-09,0.0,0.2621113168009538,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,162,(x0 * 2.583983) + -3.3052127,x0*2.583983 - 3.3052127,5,0.04032364,False,0.23489117781965918,0.03489117781965918,0.2,1.1556973,2.5277228024253507e-09,7.583168407273555e-09,0.0,0.23489117781965918,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,163,(x0 * 2.847204) - 2.6596112,x0*2.847204 - 1*2.6596112,5,0.007961394,False,0.2217326902202138,0.021732690220213787,0.2,0.36633265,2.4129951590071022e-09,2.4129951590078976e-09,0.0,0.2217326902202138,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,164,(x0 * 2.1543896) - 2.7513325,x0*2.1543896 - 1*2.7513325,5,0.024960376,False,0.23984065891881806,0.03984065891881806,0.2,0.6265051,4.080336115917328e-09,5.440448154556404e-09,0.0,0.23984065891881806,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,165,(x0 * 3.1074295) + -2.871569,x0*3.1074295 - 2.871569,5,0.015782215,False,0.2401238728248693,0.040123872824869275,0.2,0.39333728,1.1911607819636027e-09,4.7646431278533016e-09,0.0,0.2401238728248693,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,166,(x0 * 2.1397233) + -2.8092952,x0*2.1397233 - 2.8092952,5,0.020551648,False,0.2288770267922052,0.028877026792205197,0.2,0.71169543,3.946359613219548e-09,5.261812817625613e-09,0.0,0.2288770267922052,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,167,2.229937 - square(2.6326907 - x0),2.229937 - (2.6326907 - x0)**2,6,0.019580089,False,0.2760495166865421,0.026049516686542082,0.25,0.75164884,0.49398933801915235,0.814955135291791,0.0,0.2760495166865421,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,168,(x0 + x0) - 2.4908085,x0 + x0 - 1*2.4908085,5,0.030109389,False,0.25671566357740544,0.05671566357740545,0.2,0.53088313,0.0,5.625806360498275e-09,0.0,0.25671566357740544,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,169,(x0 * 2.9429686) + -3.17196,x0*2.9429686 - 3.17196,5,0.018436298,False,0.22446053913176547,0.024460539131765463,0.2,0.75371593,1.152555227313445e-09,0.0,0.0,0.22446053913176547,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,170,(x0 * 2.719215) + -2.6525905,x0*2.719215 - 2.6525905,5,0.011217268,False,0.2270881207410188,0.02708812074101881,0.2,0.41410285,2.4262703788431707e-09,2.4262703788422505e-09,0.0,0.2270881207410188,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,171,(x0 + -1.1283052) * 2.0346982,(x0 - 1.1283052)*2.0346982,5,0.014591707,False,0.23735555695675842,0.037355556956758414,0.2,0.39061677,0.0,5.250463202053134e-09,0.0,0.23735555695675842,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,172,(x0 * 2.63743) + -2.8793793,x0*2.63743 - 2.8793793,5,0.025628567,False,0.24467728271972433,0.04467728271972433,0.2,0.57363755,1.2159164839233066e-09,7.295498903539261e-09,0.0,0.24467728271972433,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,173,(-6.3243675 / (x0 + 0.99944043)) + (x0 - -1.9971018),x0 - 1*(-1.9971018) - 6.3243675/(x0 + 0.99944043),9,0.021692978,False,0.4359390296634389,0.03593902966343884,0.4,0.603605,0.8917690845940518,0.4372898142397762,0.0,0.4359390296634389,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,174,(x0 * 2.0236566) + -2.1937866,x0*2.0236566 - 2.1937866,5,0.009974987,False,0.23190649947276643,0.0319064994727664,0.2,0.31263182,3.7745614216158605e-09,0.0,0.0,0.23190649947276643,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,175,(x0 * 2.8742206) + -3.0474577,x0*2.8742206 - 3.0474577,5,0.013229978,False,0.21994089647124526,0.019940896471245254,0.2,0.66345954,3.604167080422581e-09,0.0,0.0,0.21994089647124526,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,176,(x0 * 1.9469776) + -2.331164,x0*1.9469776 - 2.331164,5,0.020577487,False,0.2554908152563905,0.05549081525639051,0.2,0.3708269,0.0,0.0,0.0,0.2554908152563905,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,177,(3.481407 - x0) * (x0 - 1.0353124),(3.481407 - x0)*(x0 - 1*1.0353124),7,0.0060064406,False,0.31356090058274855,0.013560900582748581,0.3,0.44292343,0.6064212761577195,1.1757896790232567,0.0,0.31356090058274855,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,178,x0 + -1.5817952,x0 - 1.5817952,3,0.14247897,False,0.5008427943851219,0.40084279438512194,0.1,0.3554485,1.3090715143578847e-08,1.3090715143578847e-08,0.0,0.5008427943851219,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,179,(-1.843123 / (square(x0) + 0.6355294)) + x0,x0 - 1.843123/(x0**2 + 0.6355294),8,0.012309602,False,0.370497497509332,0.020497497509331993,0.35,0.6005417,0.5917478915250239,0.6259940137761416,0.0,0.370497497509332,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,180,(x0 * 2.272175) + -2.232287,x0*2.272175 - 2.232287,5,0.0073449584,False,0.22650986788049465,0.02650986788049464,0.2,0.27706507,4.843336029198629e-09,4.843336029199086e-09,0.0,0.22650986788049465,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,181,x0 + -1.4451822,x0 - 1.4451822,3,0.09179442,False,0.45829351987170597,0.358293519871706,0.1,0.25619894,6.075258831678413e-09,0.0,0.0,0.45829351987170597,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,182,x0 + -1.5613493,x0 - 1.5613493,3,0.15291683,False,0.5423882389638018,0.4423882389638018,0.1,0.34566206,1.3718838885097676e-08,1.3718838885097676e-08,0.0,0.5423882389638018,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,183,1.4137807 - square(x0 - 2.380611),1.4137807 - (x0 - 1*2.380611)**2,6,0.01970279,False,0.27062599726184167,0.020625997261841677,0.25,0.9552406,0.5644495602154498,1.0270499357413958,0.0,0.27062599726184167,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,184,(x0 * 2.409763) - 2.6245453,x0*2.409763 - 1*2.6245453,5,0.019634826,False,0.23813266556394608,0.03813266556394605,0.2,0.5149083,2.4276627650325223e-09,4.855325530065045e-09,0.0,0.23813266556394608,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,185,(x0 + -2.4062617) + x0,x0 + x0 - 2.4062617,5,0.026031425,False,0.25531518719107243,0.0553151871910724,0.2,0.47060177,0.0,1.1555735938132513e-08,0.0,0.25531518719107243,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,186,(x0 * 2.6525767) - 2.8528564,x0*2.6525767 - 1*2.8528564,5,0.03786963,False,0.2629352004568871,0.0629352004568871,0.2,0.60172415,1.2625260360505913e-09,5.05010414420361e-09,0.0,0.2629352004568871,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,187,(x0 * 2.0959773) - 2.7283962,x0*2.0959773 - 1*2.7283962,5,0.034730967,False,0.25106141268719484,0.05106141268719486,0.2,0.6801803,2.7258866257722915e-09,2.7258866257715173e-09,0.0,0.25106141268719484,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,188,(x0 / 0.3423507) + -2.986792,x0/0.3423507 - 2.986792,5,0.012311186,False,0.21845701754484598,0.01845701754484597,0.2,0.66701925,2.288461122838145e-09,4.57692224567629e-09,0.0,0.21845701754484598,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,189,1.5125155 - square(2.3719301 - x0),1.5125155 - (2.3719301 - x0)**2,6,0.03581709,False,0.2940251093803104,0.04402510938031038,0.25,0.8135605,0.5672367975352987,1.0363510880109426,0.0,0.2940251093803104,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,190,(x0 + -0.8527108) / 0.39496768,(x0 - 0.8527108)/0.39496768,5,0.0048205676,False,0.21931425325825543,0.01931425325825541,0.2,0.24958602,2.3612705428721597e-09,0.0,0.0,0.21931425325825543,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,191,x0 - square(x0 - 2.1734416),x0 - (x0 - 1*2.1734416)**2,6,0.0691516,False,0.31099890160412375,0.06099890160412373,0.25,1.1336532,0.4842212055679489,0.7886581295503927,0.0,0.31099890160412375,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,192,(x0 * 2.4950643) - 2.8822722,x0*2.4950643 - 1*2.8822722,5,0.023634357,False,0.23829335011038702,0.03829335011038701,0.2,0.6171922,4.726014202769343e-09,0.0,0.0,0.23829335011038702,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,193,(x0 * 2.1004777) - 2.5147283,x0*2.1004777 - 1*2.5147283,5,0.018866137,False,0.24183060863936148,0.04183060863936147,0.2,0.45101273,0.0,8.024555872180018e-09,0.0,0.24183060863936148,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,194,(x0 - 1.3059558) * 2.3771398,(x0 - 1*1.3059558)*2.3771398,5,0.022226594,False,0.22590134166902454,0.025901341669024518,0.2,0.8581252,3.875113754063217e-09,0.0,0.0,0.22590134166902454,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,195,x0 + -1.6728874,x0 - 1.6728874,3,0.12941583,False,0.44140072191880675,0.3414007219188067,0.1,0.3790731,5.310876851500319e-09,1.0621753702999129e-08,0.0,0.44140072191880675,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,196,(x0 + x0) - 2.0925722,x0 + x0 - 1*2.0925722,5,0.013258787,False,0.24746984762360172,0.0474698476236017,0.2,0.27930966,4.164342974341127e-09,5.552457299121001e-09,0.0,0.24746984762360172,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,197,(x0 * 1.9880356) + -2.3200073,x0*1.9880356 - 2.3200073,5,0.0125188045,False,0.2348136803576474,0.0348136803576474,0.2,0.3595944,2.682246713493515e-09,5.36449342698703e-09,0.0,0.2348136803576474,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,198,(((x0 - 6.1050916) * x0) * -0.6306327) - 3.4231603,(x0 - 1*6.1050916)*x0*(-0.6306327) - 1*3.4231603,9,0.007922943,False,0.41581345576491735,0.01581345576491731,0.4,0.5010254,0.40900846420318937,0.6067150792331059,0.0,0.41581345576491735,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
D_BRANCH_DERIVATIVE_REGULARIZED_BOOTSTRAP_200_V1,199,(x0 * 1.9944354) - 2.1635225,x0*1.9944354 - 1*2.1635225,5,0.0102503225,False,0.23609642668592126,0.03609642668592125,0.2,0.28397056,0.0,5.1969046279167025e-09,0.0,0.23609642668592126,1.0,1.0,True,False,False,False,False,False,False,d_branch_derivative_regularized_bootstrap_200_no_measurement_validation
